year,col0,col1,cop
2020,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,Funcionamiento,7514661084.0
2020,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,Inversión,5007567161.0
2020,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,Funcionamiento,34684343146.0
2020,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,Inversión,5524261874.0
2020,JURISDICCION ESPECIAL PARA LA PAZ - GESTION GENERAL,Funcionamiento,201713900000.0
2020,JURISDICCION ESPECIAL PARA LA PAZ - GESTION GENERAL,Inversión,115136795183.0
2020,MINAGRICULTURA - GESTION GENERAL,Funcionamiento,319010151000.0
2020,MINAGRICULTURA - GESTION GENERAL,Inversión,421078660036.0
2020,MINCOMERCIO INDUSTRIA TURISMO - ARTESANIAS DE COLOMBIA S.A.,Inversión,13261522234.0
2020,MINCOMERCIO INDUSTRIA TURISMO - DIRECCION GENERAL DE COMERCIO EXTERIOR,Funcionamiento,14991789000.0
2020,MINCOMERCIO INDUSTRIA TURISMO - DIRECCION GENERAL DE COMERCIO EXTERIOR,Inversión,12220588000.0
2020,MINCOMERCIO INDUSTRIA TURISMO - GESTION GENERAL,Funcionamiento,378313126000.0
2020,MINCOMERCIO INDUSTRIA TURISMO - GESTION GENERAL,Inversión,216446598093.0
2020,MINIRELACIONES EXTERIORES - GESTION GENERAL,Funcionamiento,816414000000.0
2020,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - INSTITUTO NACIONAL DE CANCEROLOGIA ,Inversión,1874137996.0
2020,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - SANATORIO DE AGUA DE DIOS,Inversión,842113695.0
2020,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - UNIDAD ADMINISTRATIVA ESPECIAL FONDO NACIONAL DE ESTUPEFACIENTES,Funcionamiento,23617399000.0
2020,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Funcionamiento,106950537000.0
2020,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,Inversión,105451189132.0
2020,"MINISTERIO DE CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL",Funcionamiento,24172511265.0
2020,"MINISTERIO DE CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL",Inversión,368190103130.0
2020,MINISTERIO DE CULTURA - GESTION GENERAL,Funcionamiento,198678000000.0
2020,MINISTERIO DE CULTURA - GESTION GENERAL,Inversión,144558201417.0
2020,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Funcionamiento,1520061000000.0
2020,MINISTERIO DE DEFENSA NACIONAL - ARMADA,Inversión,230288000000.0
2020,MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL,Funcionamiento,90774876924.0
2020,MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL,Inversión,24690500000.0
2020,MINISTERIO DE DEFENSA NACIONAL - DIRECCION DE VETERANOS Y REHABILITACION INCLUSIVA,Funcionamiento,12576000000.0
2020,MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA (DIMAR),Funcionamiento,119492753171.0
2020,MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA (DIMAR),Inversión,91505000000.0
2020,MINISTERIO DE DEFENSA NACIONAL - EJERCITO,Funcionamiento,7639013000000.0
2020,MINISTERIO DE DEFENSA NACIONAL - EJERCITO,Inversión,304849000000.0
2020,MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA,Funcionamiento,1288955123076.0
2020,MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA,Inversión,230040695289.0
2020,MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL,Funcionamiento,1998053000000.0
2020,MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL,Inversión,162695000000.0
2020,MINISTERIO DE DEFENSA NACIONAL - SALUD,Funcionamiento,1278285000000.0
2020,MINISTERIO DE DEFENSA NACIONAL - SALUD,Inversión,20000000000.0
2020,MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL,Funcionamiento,21977342703340.0
2020,MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL,Inversión,7134845405410.0
2020,MINISTERIO DE JUSTICIA Y DEL DERECHO - GESTION GENERAL,Funcionamiento,79765900000.0
2020,MINISTERIO DE JUSTICIA Y DEL DERECHO - GESTION GENERAL,Inversión,32957097683.0
2020,MINISTERIO DE MINAS Y ENERGIA - COMISION DE REGULACION DE ENERGIA Y GAS - CREG -,Funcionamiento,41765743798.0
2020,MINISTERIO DE MINAS Y ENERGIA - COMISION DE REGULACION DE ENERGIA Y GAS - CREG -,Inversión,31569992544.0
2020,MINISTERIO DE MINAS Y ENERGIA - GESTION GENERAL ,Funcionamiento,203607210000.0
2020,MINISTERIO DE MINAS Y ENERGIA - GESTION GENERAL ,Inversión,5781192537132.0
2020,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTION GENERAL,Funcionamiento,30035433779102.0
2020,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTION GENERAL,Inversión,544747530505.0
2020,MINISTERIO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES - GESTION GENERAL,Funcionamiento,55137210989.0
2020,MINISTERIO DE TRANSPORTE - GESTION GENERAL,Funcionamiento,164346000000.0
2020,MINISTERIO DE TRANSPORTE - GESTION GENERAL,Inversión,439558824000.0
2020,MINISTERIO DE TRANSPORTE CORPORACION AUTONOMA REGIONAL DEL RIO GRANDE DE LA MAGDALENA CORMAGDALENA,Inversión,89779613334.0
2020,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTION GENERAL",Funcionamiento,2317341261348.0
2020,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTION GENERAL",Inversión,437503640085.0
2020,MINISTERIO DEL DEPORTE - GESTION GENERAL,Funcionamiento,39593952363.0
2020,MINISTERIO DEL DEPORTE - GESTION GENERAL,Inversión,637141157797.0
2020,MINISTERIO DEL INTERIOR - GESTION GENERAL,Funcionamiento,979653246858.0
2020,MINISTERIO DEL INTERIOR - GESTION GENERAL,Inversión,297083558216.0
2020,MINISTERIO DEL TRABAJO - GESTION GENERAL,Funcionamiento,51318551224904.0
2020,MINISTERIO DEL TRABAJO - GESTION GENERAL,Inversión,3915756749600.0
2020,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,Funcionamiento,60742858000.0
2020,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,Inversión,16000000000.0
2020,MINISTERIO EDUCACION NACIONAL - GESTION GENERAL,Funcionamiento,40158222579202.0
2020,MINISTERIO EDUCACION NACIONAL - GESTION GENERAL,Inversión,3982531040336.0
2020,MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO,Funcionamiento,510000000.0
2020,MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO,Inversión,741326026.0
2020,PARQUES NACIONALES NATURALES DE COLOMBIA,Funcionamiento,45704600000.0
2020,PARQUES NACIONALES NATURALES DE COLOMBIA,Inversión,59004007952.0
2020,POLICIA NACIONAL - GESTION GENERAL,Funcionamiento,9345717000000.0
2020,POLICIA NACIONAL - GESTION GENERAL,Inversión,262955226159.0
2020,POLICIA NACIONAL - SALUD,Funcionamiento,1261495000000.0
2020,POLICIA NACIONAL - SALUD,Inversión,12530688032.0
2020,PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL,Funcionamiento,339244000000.0
2020,PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL,Inversión,105281428496.0
2020,PROCURADURIA GENERAL DE LA NACION - GESTION GENERAL,Funcionamiento,744059000000.0
2020,PROCURADURIA GENERAL DE LA NACION - GESTION GENERAL,Inversión,197116326026.0
2020,RAMA JUDICIAL - CONSEJO DE ESTADO,Funcionamiento,384748600000.0
2020,RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA,Funcionamiento,783507390000.0
2020,RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA,Inversión,899351059576.0
2020,RAMA JUDICIAL - CORTE CONSTITUCIONAL,Funcionamiento,123370400000.0
2020,RAMA JUDICIAL - CORTE SUPREMA DE JUSTICIA,Funcionamiento,358039400000.0
2020,RAMA JUDICIAL - TRIBUNALES Y JUZGADOS,Funcionamiento,7013394600000.0
2020,REGISTRADURIA NACIONAL DEL ESTADO CIVIL - CONSEJO NACIONAL ELECTORAL,Funcionamiento,35242000000.0
2020,REGISTRADURIA NACIONAL DEL ESTADO CIVIL - GESTION GENERAL,Funcionamiento,454351000000.0
2020,REGISTRADURIA NACIONAL DEL ESTADO CIVIL - GESTION GENERAL,Inversión,57952521024.0
2020,SENADO DE LA REPUBLICA,Funcionamiento,454164000000.0
2020,SENADO DE LA REPUBLICA,Inversión,81445800514.0
2020,SERVICIO GEOLOGICO COLOMBIANO,Funcionamiento,232449684000.0
2020,SERVICIO GEOLOGICO COLOMBIANO,Inversión,68766608796.0
2020,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Funcionamiento,370272580000.0
2020,SERVICIO NACIONAL DE APRENDIZAJE (SENA),Inversión,15124463309840.0
2020,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,Funcionamiento,167921665816.0
2020,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,Inversión,327463370990.0
2020,SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA,Funcionamiento,68560000000.0
2020,SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA,Inversión,83380000000.0
2020,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,Funcionamiento,718275904000.0
2020,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,Inversión,166908697698.0
2020,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,Funcionamiento,146104000000.0
2020,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,Inversión,63108000000.0
2020,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Funcionamiento,2376160713384.0
2020,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,Inversión,104833219988.0
2020,SUPERINTENDENCIA DE SOCIEDADES,Funcionamiento,237922204000.0
2020,SUPERINTENDENCIA DE SOCIEDADES,Inversión,44597646000.0
2020,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,Funcionamiento,40574000000.0
2020,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,Inversión,21196000000.0
2020,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,Funcionamiento,963424000000.0
2020,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,Inversión,112744000000.0
2020,SUPERINTENDENCIA NACIONAL DE SALUD,Funcionamiento,197431988000.0
2020,SUPERINTENDENCIA NACIONAL DE SALUD,Inversión,136785754000.0
2020,SUPERINTENDENCIA NACIONAL DE SALUD,Servicio de la Deuda,105414014915266.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Funcionamiento,19469274000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Inversión,50633328760.0
2020,"UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES (ITRC)",Funcionamiento,37256000000.0
2020,"UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES (ITRC)",Inversión,5256730878.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURIDICA DEL ESTADO,Funcionamiento,162709840000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURIDICA DEL ESTADO,Inversión,18342545048.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL COMISION DE REGULACION DE COMUNICACIONES,Funcionamiento,17889881000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL COMISION DE REGULACION DE COMUNICACIONES,Inversión,28036220000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION,Funcionamiento,55436000000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION,Inversión,38090411836.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,Funcionamiento,0.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,Inversión,0.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION  PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCION SOCIAL (UGPPP) - GESTION GENERAL,Funcionamiento,388469000000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION  PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCION SOCIAL (UGPPP) - GESTION GENERAL,Inversión,13777310748.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,Funcionamiento,109039646000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,Inversión,403773747460.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL,Funcionamiento,2543536000000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL,Inversión,4011292800000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL,Servicio de la Deuda,4660000000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Funcionamiento,30004408000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,Inversión,43902551120.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Funcionamiento,43584256704.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,Inversión,46695562176.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES,Funcionamiento,6323764000000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES,Inversión,568293673680.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,Funcionamiento,12665118000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,Inversión,15211128794.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Funcionamiento,457084000000.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,Inversión,195959387884.0
2020,UNIDAD ADMINISTRATIVA ESPECIAL UNIDAD DE PROYECCION NORMATIVA Y ESTUDIOS DE REGULACION FINANCIERA (URF),Funcionamiento,11601412000.0
2020,UNIDAD DE ATENCION Y REPARACION INTEGRAL A LAS VICTIMAS,Funcionamiento,1487584000000.0
2020,UNIDAD DE ATENCION Y REPARACION INTEGRAL A LAS VICTIMAS,Inversión,2585382415490.0
2020,UNIDAD DE BUSQUEDA DE PERSONAS DADAS POR DESAPARECIDAS EN EL CONTEXTO Y EN RAZON DEL CONFLICTO ARMADO (UBPD),Funcionamiento,68094500000.0
2020,UNIDAD DE BUSQUEDA DE PERSONAS DADAS POR DESAPARECIDAS EN EL CONTEXTO Y EN RAZON DEL CONFLICTO ARMADO (UBPD),Inversión,51957165888.0
2020,UNIDAD DE INFORMACION Y ANALISIS FINANCIERO,Funcionamiento,40796000000.0
2020,UNIDAD DE INFORMACION Y ANALISIS FINANCIERO,Inversión,23575673340.0
2020,UNIDAD DE PLANEACION DEL SECTOR DE INFRAESTRUCTURA DE TRANSPORTE,Funcionamiento,3444000000.0
2020,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Funcionamiento,65220400000.0
2020,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,Inversión,84320625340.0
2020,"UNIDAD DE PLANIFICACION DE TIERRAS RURALES, ADECUACION DE TIERRAS Y USOS AGROPECUARIOS (UPRA)",Funcionamiento,9459371000.0
2020,"UNIDAD DE PLANIFICACION DE TIERRAS RURALES, ADECUACION DE TIERRAS Y USOS AGROPECUARIOS (UPRA)",Inversión,20610482318.0
2020,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,Funcionamiento,1648238800000.0
2020,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,Inversión,758508880000.0
2020,UNIDAD NACIONAL DE PROTECCION - UNP,Funcionamiento,3733463706528.0
2020,UNIDAD NACIONAL DE PROTECCION - UNP,Inversión,24000000000.0
2020,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,Funcionamiento,278324000000.0
2020,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,Inversión,136000000000.0
2021,AGENCIA DE DESARROLLO RURAL - ADR,Funcionamiento,84953972000.0
2021,AGENCIA DE DESARROLLO RURAL - ADR,Inversión,463416875608.0
2021,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,Funcionamiento,106636000000.0
2021,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,Inversión,92418200000.0
2021,AGENCIA LOGISTICA DE LAS FUERZAS MILITARES,Funcionamiento,828994000000.0
2021,AGENCIA LOGISTICA DE LAS FUERZAS MILITARES,Inversión,12360000000.0
2021,AGENCIA NACIONAL DE HIDROCARBUROS - ANH,Funcionamiento,3636718756000.0
2021,AGENCIA NACIONAL DE HIDROCARBUROS - ANH,Inversión,1121835887608.0
2021,AGENCIA NACIONAL DE INFRAESTRUCTURA,Funcionamiento,406262260000.0
2021,AGENCIA NACIONAL DE INFRAESTRUCTURA,Inversión,16950109025220.0
2021,AGENCIA NACIONAL DE INFRAESTRUCTURA,Servicio de la Deuda,3876793883448.0
2021,AGENCIA NACIONAL DE MINERIA - ANM,Funcionamiento,419720579200.0
2021,AGENCIA NACIONAL DE MINERIA - ANM,Inversión,267420000000.0
2021,AGENCIA NACIONAL DE SEGURIDAD VIAL,Funcionamiento,80547312000.0
2021,AGENCIA NACIONAL DE SEGURIDAD VIAL,Inversión,575744000000.0
2021,AGENCIA NACIONAL DE TIERRAS - ANT,Funcionamiento,64630870000.0
2021,AGENCIA NACIONAL DE TIERRAS - ANT,Inversión,530435660748.0
2021,AGENCIA NACIONAL DE TIERRAS - ANT,Servicio de la Deuda,17050000.0
2021,AGENCIA NACIONAL DEL ESPECTRO - ANE,Funcionamiento,34294146684.0
2021,AGENCIA NACIONAL DEL ESPECTRO - ANE,Inversión,34853853316.0
2021,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Funcionamiento,24296000000.0
2021,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,Inversión,260516000000.0
2021,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,Funcionamiento,533980000000.0
2021,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,Inversión,9200000000.0
2021,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA ",Funcionamiento,57390000000.0
2021,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA ",Inversión,365727877810.0
2021,ARCHIVO GENERAL DE LA NACION,Funcionamiento,26609679404.0
2021,ARCHIVO GENERAL DE LA NACION,Inversión,21549248598.0
2021,AUDITORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,Funcionamiento,35864280000.0
2021,AUDITORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,Inversión,6447862875.0
2021,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,Funcionamiento,27341062000.0
2021,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,Inversión,121953740868.0
2021,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Funcionamiento,52913768000.0
2021,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,Inversión,1666711772.0
2021,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Funcionamiento,8572864000000.0
2021,CAJA DE RETIRO DE LAS FUERZAS MILITARES,Inversión,15578000000.0
2021,CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL,Funcionamiento,8868936000000.0
2021,CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL,Inversión,11560000000.0
2021,CAMARA DE REPRESENTANTES,Funcionamiento,729324858358.0
2021,CAMARA DE REPRESENTANTES,Inversión,86000000000.0
2021,CENTRO DE MEMORIA HISTORICA,Funcionamiento,25988400000.0
2021,CENTRO DE MEMORIA HISTORICA,Inversión,60352715006.0
2021,CLUB MILITAR DE OFICIALES,Funcionamiento,110674000000.0
2021,COMISION DE REGULACION DE AGUA POTABLE Y SANEAMIENTO BASICO (CRA),Funcionamiento,14498607000.0
2021,COMISION DE REGULACION DE AGUA POTABLE Y SANEAMIENTO BASICO (CRA),Inversión,10000000000.0
2021,COMISION DE REGULACION DE INFRAESTRUCTURA Y TRANSPORTE,Funcionamiento,4840000000.0
2021,COMISION NACIONAL DEL SERVICIO CIVIL,Funcionamiento,46711642184.0
2021,COMISION NACIONAL DEL SERVICIO CIVIL,Inversión,200484053700.0
2021,"COMISION PARA EL ESCLARECIMIENTO DE LA VERDAD, LA CONVIVENCIA Y LA NO REPETICION",Funcionamiento,75832300000.0
2021,"COMISION PARA EL ESCLARECIMIENTO DE LA VERDAD, LA CONVIVENCIA Y LA NO REPETICION",Inversión,41159792190.0
2021,COMPUTADORES PARA EDUCAR (CPE),Funcionamiento,18019489008.0
2021,COMPUTADORES PARA EDUCAR (CPE),Inversión,85708020430.0
2021,CONTRALORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,Funcionamiento,922092946424.0
2021,CONTRALORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,Inversión,153817217700.0
2021,CORPORACION AGENCIA NACIONAL DE GOBIERNO DIGITAL - AND,Funcionamiento,7736344858.0
2021,CORPORACION AGENCIA NACIONAL DE GOBIERNO DIGITAL - AND,Inversión,64469538000.0
2021,CORPORACION AUTONOMA REGIONAL DE BOYACA (CORPOBOYACA),Funcionamiento,4509958000.0
2021,CORPORACION AUTONOMA REGIONAL DE BOYACA (CORPOBOYACA),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL DE CALDAS (CORPOCALDAS),Funcionamiento,7571222000.0
2021,CORPORACION AUTONOMA REGIONAL DE CALDAS (CORPOCALDAS),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL DE CHIVOR (CORPOCHIVOR),Funcionamiento,4402904000.0
2021,CORPORACION AUTONOMA REGIONAL DE CHIVOR (CORPOCHIVOR),Inversión,4344041164.0
2021,CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA (CAR),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL DE LA FRONTERA NORORIENTAL (CORPONOR),Funcionamiento,7602354000.0
2021,CORPORACION AUTONOMA REGIONAL DE LA FRONTERA NORORIENTAL (CORPONOR),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),Funcionamiento,3657862000.0
2021,CORPORACION AUTONOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),Inversión,730317457.0
2021,CORPORACION AUTONOMA REGIONAL DE LA ORINOQUIA (CORPORINOQUIA),Funcionamiento,4237510800.0
2021,CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL SINU Y SAN JORGE (CVS),Funcionamiento,6057574000.0
2021,CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL SINU Y SAN JORGE (CVS),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL DE NARINO (CORPONARINO),Funcionamiento,5047246000.0
2021,CORPORACION AUTONOMA REGIONAL DE NARINO (CORPONARINO),Inversión,4219680656.0
2021,CORPORACION AUTONOMA REGIONAL DE RISARALDA (CARDER),Funcionamiento,5069858000.0
2021,CORPORACION AUTONOMA REGIONAL DE SANTANDER (CAS),Funcionamiento,4556136000.0
2021,CORPORACION AUTONOMA REGIONAL DE SUCRE (CARSUCRE),Funcionamiento,4972654000.0
2021,CORPORACION AUTONOMA REGIONAL DE SUCRE (CARSUCRE),Inversión,6081657628.0
2021,CORPORACION AUTONOMA REGIONAL DEL ALTO MAGDALENA (CAM),Funcionamiento,4694908000.0
2021,CORPORACION AUTONOMA REGIONAL DEL ATLANTICO (CRA),Funcionamiento,4017279360.0
2021,CORPORACION AUTONOMA REGIONAL DEL ATLANTICO (CRA),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),Funcionamiento,2441226240.0
2021,CORPORACION AUTONOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL DEL CAUCA (CRC),Funcionamiento,11428116000.0
2021,CORPORACION AUTONOMA REGIONAL DEL CENTRO DE ANTIOQUIA (CORANTIOQUIA),Funcionamiento,5127619000.0
2021,CORPORACION AUTONOMA REGIONAL DEL CESAR (CORPOCESAR),Funcionamiento,5773102000.0
2021,CORPORACION AUTONOMA REGIONAL DEL CESAR (CORPOCESAR),Inversión,3723885764.0
2021,CORPORACION AUTONOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),Funcionamiento,775300000.0
2021,CORPORACION AUTONOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL DEL MAGDALENA (CORPAMAG),Funcionamiento,9536862000.0
2021,CORPORACION AUTONOMA REGIONAL DEL QUINDIO (CRQ),Funcionamiento,10065584800.0
2021,CORPORACION AUTONOMA REGIONAL DEL QUINDIO (CRQ),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL DEL SUR DE BOLIVAR (CSB),Funcionamiento,5312404000.0
2021,CORPORACION AUTONOMA REGIONAL DEL SUR DE BOLIVAR (CSB),Inversión,4200206274.0
2021,CORPORACION AUTONOMA REGIONAL DEL TOLIMA (CORTOLIMA),Funcionamiento,4222616000.0
2021,CORPORACION AUTONOMA REGIONAL DEL TOLIMA (CORTOLIMA),Inversión,0.0
2021,CORPORACION AUTONOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),Funcionamiento,2031745000.0
2021,CORPORACION AUTONOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),Inversión,5088444261.0
2021,CORPORACION AUTONOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA (CDMB),Funcionamiento,1216974000.0
2021,CORPORACION AUTONOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA (CDMB),Inversión,0.0
2021,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE,Funcionamiento,13071276000.0
